Id,类型,具体参数
Id,Type,Url
int,enum,string
10001,Frame,ui://TheGuild/Frame1
10002,Frame,ui://TheGuild/Frame2
10003,Frame,ui://TheGuild/Frame3
10004,Frame,ui://TheGuild/Frame4
10005,Frame,ui://TheGuild/Frame5
10006,Frame,ui://TheGuild/Frame6
10007,Frame,ui://TheGuild/Frame7
10008,Frame,ui://TheGuild/Frame8
10009,Frame,ui://TheGuild/Frame9
10010,Frame,ui://TheGuild/Frame10
20001,Inside,ui://TheGuild/Inside1
20002,Inside,ui://TheGuild/Inside2
20003,Inside,ui://TheGuild/Inside3
20004,Inside,ui://TheGuild/Inside4
20005,Inside,ui://TheGuild/Inside5
20006,Inside,ui://TheGuild/Inside6
20007,Inside,ui://TheGuild/Inside7
20008,Inside,ui://TheGuild/Inside8
20009,Inside,ui://TheGuild/Inside9
20010,Inside,ui://TheGuild/Inside10
